_id,Website Scraped,Tyre Brand,Tyre Pattern,Tyre Size,Seasonality,Price,Rolling Resistance,Wet Grip,Exterior Noise,Search Number
67126bbed80c9d73173c4f35,www.dexel.co.uk,GOODYEAR,GOODYEAR ULTRAGRIP PERFORMANCE 3,205/55R16 91T,WINTER,£111.09,C,B,70,1
67126bbed80c9d73173c4f36,www.dexel.co.uk,HANKOOK,HANKOOK VENTUS PRIME2 K115 HRS,205/55RF16 91W,SUMMER,£111.73,B,A,70,1
67126bbfd80c9d73173c4f37,www.dexel.co.uk,DUNLOP,DUNLOP MFS SP WINTER SPORT 4D AO,205/55R16 91H,WINTER,£111.75,D,C,70,1
67126bbfd80c9d73173c4f38,www.dexel.co.uk,DUNLOP,DUNLOP SP WINTER SPORT 4D MO,205/55R16 91H,WINTER,£111.75,C,C,70,1
67126bc7d80c9d73173c4f39,www.dexel.co.uk,DUNLOP,DUNLOP SP WINTER SPORT 3D *,205/55R16 91H,WINTER,£111.75,D,C,72,1
67126bc7d80c9d73173c4f3a,www.dexel.co.uk,HANKOOK,XL HANKOOK WINTER I*CEPT RS3 W462,205/55R16 94H,WINTER,£112.03,C,B,72,1
67126bc7d80c9d73173c4f3b,www.dexel.co.uk,MICHELIN,MICHELIN PRIMACY 4 +,205/55R16 91V,SUMMER,£112.28,C,A,69,1
67126bc7d80c9d73173c4f3c,www.dexel.co.uk,MICHELIN,MICHELIN E PRIMACY,205/55R16 91V,SUMMER,£112.29,A,B,69,1
67126bc7d80c9d73173c4f3d,www.dexel.co.uk,MICHELIN,MICHELIN PRIMACY 4 S1,205/55R16 91H,SUMMER,£112.40,A,B,68,1
67126bc7d80c9d73173c4f3e,www.dexel.co.uk,MICHELIN,MICHELIN PRIMACY 4 S2,205/55R16 91H,SUMMER,£112.40,A,A,69,1
67126bc8d80c9d73173c4f3f,www.dexel.co.uk,MICHELIN,MICHELIN E PRIMACY,205/55R16 91H,SUMMER,£112.40,A,B,69,1
67126bc8d80c9d73173c4f40,www.dexel.co.uk,MICHELIN,MICHELIN PRIMACY 4 +,205/55R16 91H,SUMMER,£112.40,C,A,69,1
67126bc8d80c9d73173c4f41,www.dexel.co.uk,BRIDGESTONE,XL BRIDGESTONE TURANZA T005 AO,205/55R16 94V,SUMMER,£112.59,A,A,69,1
67126bc8d80c9d73173c4f42,www.dexel.co.uk,CONTINENTAL,XL CONTINENTAL CONTI ECOCONTACT 6,205/55R16 94H,SUMMER,£112.71,A,A,72,1
67126bc8d80c9d73173c4f43,www.dexel.co.uk,GOODYEAR,GOODYEAR ULTRAGRIP PERFORMANCE 3,205/55R16 91H,WINTER,£112.81,C,B,70,1
67126bc8d80c9d73173c4f44,www.dexel.co.uk,BRIDGESTONE,BRIDGESTONE TURANZA T001 EXT MOE,205/55RF16 91V,SUMMER,£112.84,D,B,71,1
67126bd0d80c9d73173c4f45,www.dexel.co.uk,CONTINENTAL,XL CONTINENTAL FR ULTRACONTACT,205/55R16 94V,SUMMER,£113.04,B,A,69,1
67126bd0d80c9d73173c4f46,www.dexel.co.uk,CONTINENTAL,XL CONTINENTAL CONTI ECOCONTACT 6,205/55R16 94V,SUMMER,£113.04,A,B,72,1
67126bd0d80c9d73173c4f47,www.dexel.co.uk,MICHELIN,MICHELIN E PRIMACY,205/55R16 91W,SUMMER,£113.07,A,B,69,1
67126bd1d80c9d73173c4f48,www.dexel.co.uk,MICHELIN,MICHELIN PRIMACY 4 +,205/55R16 91W,SUMMER,£113.07,C,A,69,1
67126bd1d80c9d73173c4f49,www.dexel.co.uk,MICHELIN,205/55ZR16 (91Y) MICHELIN PILOT SPORT 4,205/55R16 91W,SUMMER,£113.52,E,A,70,1
67126bd1d80c9d73173c4f4a,www.dexel.co.uk,MICHELIN,MICHELIN ENERGY SAVER +,205/55R16 91H,SUMMER,£113.78,B,B,70,1
67126bd1d80c9d73173c4f4b,www.dexel.co.uk,MICHELIN,MICHELIN PRIMACY 4 *,205/55R16 91W,SUMMER,£114.46,A,B,69,1
67126bd1d80c9d73173c4f4c,www.dexel.co.uk,PIRELLI,PIRELLI CINTURATO P7 RFT *,205/55RF16 91W,SUMMER,£114.64,D,B,71,1
67126bd1d80c9d73173c4f4d,www.dexel.co.uk,MICHELIN,205/55ZR16 (94Y) XL MICHELIN PILOT SPORT 4,205/55RF16 91W,SUMMER,£114.64,C,A,71,1
67126bd1d80c9d73173c4f4e,www.dexel.co.uk,MICHELIN,MICHELIN PILOT EXALTO PE2 N0,205/55ZR16 91Y,SUMMER,£114.91,D,B,71,1
67126bd1d80c9d73173c4f4f,www.dexel.co.uk,BRIDGESTONE,BRIDGESTONE BLIZZAK LM-005,205/55R16 91H,WINTER,£115.95,C,A,71,1
67126bd2d80c9d73173c4f50,www.dexel.co.uk,BRIDGESTONE,BRIDGESTONE BLIZZAK 6 ENLITEN,205/55R16 91H,WINTER,£115.95,,,,1
67126bdad80c9d73173c4f51,www.dexel.co.uk,BRIDGESTONE,BRIDGESTONE TURANZA ER300A RFT *,205/55RF16 91W,SUMMER,£116.38,D,B,69,1
67126bdad80c9d73173c4f52,www.dexel.co.uk,BRIDGESTONE,BRIDGESTONE TURANZA ER300-1 RFT *,205/55RF16 91W,SUMMER,£116.38,D,B,71,1
67126bdad80c9d73173c4f53,www.dexel.co.uk,BRIDGESTONE,BRIDGESTONE TURANZA T005 RFT *,205/55RF16 91W,SUMMER,£116.38,B,B,70,1
67126bdad80c9d73173c4f54,www.dexel.co.uk,MICHELIN,MICHELIN PILOT SPORT 4,205/55ZR16 91W,SUMMER,£116.61,E,A,70,1
67126bdad80c9d73173c4f55,www.dexel.co.uk,MICHELIN,MICHELIN CROSSCLIMATE 2,205/55R16 91W,ALL SEASON,£116.65,C,B,69,1
67126bdad80c9d73173c4f56,www.dexel.co.uk,GOODYEAR,GOODYEAR ULTRAGRIP PERFORMANCE GEN-1 AO,205/55R16 91H,WINTER,£116.85,C,B,72,1
67126bdad80c9d73173c4f57,www.dexel.co.uk,BRIDGESTONE,BRIDGESTONE BLIZZAK LM-005,205/55R16 91T,WINTER,£117.36,C,A,71,1
67126bdbd80c9d73173c4f58,www.dexel.co.uk,MICHELIN,MICHELIN CROSSCLIMATE 2,205/55R16 91V,ALL SEASON,£118.12,C,B,69,1
67126bdbd80c9d73173c4f59,www.dexel.co.uk,MICHELIN,MICHELIN CROSSCLIMATE 2,205/55R16 91H,ALL SEASON,£118.26,C,B,69,1
67126bdbd80c9d73173c4f5a,www.dexel.co.uk,CONTINENTAL,XL CONTINENTAL FR ULTRACONTACT NXT CRM,205/55R16 94W,SUMMER,£118.83,A,A,69,1
67126bdbd80c9d73173c4f5b,www.dexel.co.uk,CONTINENTAL,CONTINENTAL CONTI eCONTACT,205/55R16 91Q,SUMMER,£119.28,A,B,71,1
67126bdbd80c9d73173c4f5c,www.dexel.co.uk,BRIDGESTONE,BRIDGESTONE BLIZZAK LM-001 *,205/55R16 91H,WINTER,£119.74,E,B,72,1
67126be3d80c9d73173c4f5d,www.dexel.co.uk,MICHELIN,XL MICHELIN CROSSCLIMATE+ S1,205/55R16 94V,ALL SEASON,£120.58,B,B,69,1
67126be3d80c9d73173c4f5e,www.dexel.co.uk,MICHELIN,XL MICHELIN CROSSCLIMATE 2,205/55R16 94V,ALL SEASON,£120.58,B,B,69,1
67126be3d80c9d73173c4f5f,www.dexel.co.uk,CONTINENTAL,CONTINENTAL WINTERCONTACT TS 870,205/55R16 91T,WINTER,£120.70,C,B,70,1
67126be4d80c9d73173c4f60,www.dexel.co.uk,CONTINENTAL,XL CONTINENTAL ALLSEASONCONTACT 2 SSR,205/55RF16 94V,ALL SEASON,£120.92,C,B,71,1
67126be4d80c9d73173c4f61,www.dexel.co.uk,CONTINENTAL,CONTINENTAL WINTERCONTACT TS 870,205/55R16 91H,WINTER,£120.94,C,B,70,1
67126be4d80c9d73173c4f62,www.dexel.co.uk,DUNLOP,XL DUNLOP SP WINTER SPORT5,205/55R16 94H,WINTER,£121.53,C,B,71,1
67126be4d80c9d73173c4f63,www.dexel.co.uk,CONTINENTAL,CONTINENTAL CONTIPREMIUMCONTACT SSR * #,205/55RF16 91V,SUMMER,£121.69,D,B,71,1
67126be4d80c9d73173c4f64,www.dexel.co.uk,BRIDGESTONE,XL BRIDGESTONE TURANZA T005 DRIVEGUARD RFT,205/55RF16 94W,SUMMER,£122.10,C,A,72,1
67126be4d80c9d73173c4f65,www.dexel.co.uk,MICHELIN,XL MICHELIN PRIMACY 4 +,205/55R16 94V,SUMMER,£122.43,C,A,70,1
67126be4d80c9d73173c4f66,www.dexel.co.uk,DUNLOP,DUNLOP SP WINTER SPORT 3D DSST MOE,205/55RF16 91H,WINTER,£122.68,D,C,70,1
67126be4d80c9d73173c4f67,www.dexel.co.uk,MICHELIN,MICHELIN PRIMACY 3 ZP,205/55RF16 91W,SUMMER,£122.70,D,A,71,1
67126be4d80c9d73173c4f68,www.dexel.co.uk,MICHELIN,MICHELIN PRIMACY 3 ZP,205/55RF16 91V,SUMMER,£122.95,D,A,71,1
67126bedd80c9d73173c4f69,www.dexel.co.uk,CONTINENTAL,CONTINENTAL CONTI ECOCONTACT 6 SSR *,205/55RF16 91W,SUMMER,£123.06,B,B,71,1
67126bedd80c9d73173c4f6a,www.dexel.co.uk,GOODYEAR,GOODYEAR FP VECTOR 4SEASONS GEN2 ROF,205/55RF16 91V,ALL SEASON,£123.08,D,B,71,1
67126bedd80c9d73173c4f6b,www.dexel.co.uk,MICHELIN,XL MICHELIN E PRIMACY S1,205/55R16 94V,SUMMER,£123.24,A,A,70,1
67126bedd80c9d73173c4f6c,www.dexel.co.uk,MICHELIN,XL MICHELIN PRIMACY 4 S2,205/55R16 94H,SUMMER,£123.39,A,B,68,1
67126bedd80c9d73173c4f6d,www.dexel.co.uk,MICHELIN,XL MICHELIN E PRIMACY,205/55R16 94H,SUMMER,£123.39,A,B,70,1
67126bedd80c9d73173c4f6e,www.dexel.co.uk,MICHELIN,XL MICHELIN PRIMACY 4 +,205/55R16 94H,SUMMER,£123.39,C,A,70,1
67126bedd80c9d73173c4f6f,www.dexel.co.uk,GOODYEAR,XL GOODYEAR ULTRAGRIP PERFORMANCE 3,205/55R16 94H,WINTER,£123.76,C,B,70,1
67126bedd80c9d73173c4f70,www.dexel.co.uk,YOKOHAMA,YOKOHAMA W.DRIVE V902A ZPS,205/55RF16 91H,WINTER,£123.87,F,C,72,1
67126beed80c9d73173c4f71,www.dexel.co.uk,MICHELIN,XL MICHELIN PRIMACY 4 VOL,205/55R16 94V,SUMMER,£124.00,A,B,68,1
67126beed80c9d73173c4f72,www.dexel.co.uk,YOKOHAMA,YOKOHAMA ADVAN NEOVA AD08RS,205/55R16 91V,SUMMER,£124.15,E,B,70,1
67126beed80c9d73173c4f73,www.dexel.co.uk,BRIDGESTONE,XL BRIDGESTONE BLIZZAK LM-005,205/55R16 94H,WINTER,£127.75,C,A,71,1
67126beed80c9d73173c4f74,www.dexel.co.uk,BRIDGESTONE,XL BRIDGESTONE BLIZZAK 6 ENLITEN,205/55R16 94H,WINTER,£127.75,C,B,70,1
67126bf6d80c9d73173c4f75,www.dexel.co.uk,HANKOOK,XL HANKOOK KINERGY 4S 2 H750B HRS,205/55ZRF16 94W,ALL SEASON,£128.73,D,B,72,1
67126bf6d80c9d73173c4f76,www.dexel.co.uk,MICHELIN,MICHELIN ALPIN 7,205/55R16 91T,WINTER,£130.00,C,B,71,1
67126bf6d80c9d73173c4f77,www.dexel.co.uk,VREDESTEIN,XL VREDESTEIN WINTRAC,205/55R16 94V,WINTER,£130.17,C,B,70,1
67126bf6d80c9d73173c4f78,www.dexel.co.uk,DUNLOP,XL DUNLOP SP WINTER SPORT5,205/55R16 94V,WINTER,£130.18,C,B,71,1
67126bf7d80c9d73173c4f79,www.dexel.co.uk,MICHELIN,MICHELIN ALPIN 5 N0,205/55R16 91H,WINTER,£130.23,D,B,68,1
67126bf7d80c9d73173c4f7a,www.dexel.co.uk,CONTINENTAL,XL CONTINENTAL WINTERCONTACT TS 870,205/55R16 94H,WINTER,£131.66,C,B,70,1
67126bf7d80c9d73173c4f7b,www.dexel.co.uk,CONTINENTAL,CONTINENTAL CONTIWINTERCONTACT TS 860 S SSR,205/55RF16 91H,WINTER,£135.79,C,C,72,1
67126bf7d80c9d73173c4f7c,www.dexel.co.uk,BRIDGESTONE,BRIDGESTONE BLIZZAK LM-001 RFT *,205/55RF16 91H,WINTER,£136.30,E,C,72,1
67126bf7d80c9d73173c4f7d,www.dexel.co.uk,MICHELIN,MICHELIN ALPIN 5 ZP,205/55RF16 91H,WINTER,£136.58,E,B,68,1
67126bf7d80c9d73173c4f7e,www.dexel.co.uk,MICHELIN,XL MICHELIN ALPIN 7,205/55R16 94H,WINTER,£140.32,C,B,71,1
67126bf7d80c9d73173c4f7f,www.dexel.co.uk,GOODYEAR,XL GOODYEAR ULTRAGRIP PERFORMANCE 3,205/55R16 94V,WINTER,£140.47,C,B,70,1
67126bf8d80c9d73173c4f80,www.dexel.co.uk,PIRELLI,205/55ZR16 (91Y) PIRELLI P ZERO ROSSO ASIMMETRICO N5,205/55R16 94V,SUMMER,£146.36,D,A,71,1
67126c00d80c9d73173c4f81,www.dexel.co.uk,BRIDGESTONE,XL BRIDGESTONE BLIZZAK LM-005,205/55R16 94V,WINTER,£147.67,C,A,71,1
67126c00d80c9d73173c4f82,www.dexel.co.uk,BRIDGESTONE,XL BRIDGESTONE BLIZZAK 6 ENLITEN,205/55R16 94V,WINTER,£147.67,C,B,70,1
67126c00d80c9d73173c4f83,www.dexel.co.uk,CONTINENTAL,XL CONTINENTAL WINTERCONTACT TS 870,205/55R16 94V,WINTER,£148.62,C,B,70,1
67126c00d80c9d73173c4f84,www.dexel.co.uk,BRIDGESTONE,XL BRIDGESTONE BLIZZAK LM-005 DRIVEGUARD RFT,205/55RF16 94V,WINTER,£150.06,C,A,71,1
67126c00d80c9d73173c4f85,www.dexel.co.uk,YOKOHAMA,YOKOHAMA A008P N0,205/55ZR16 91W,SUMMER,£168.42,E,B,70,1
67126c36d80c9d73173c4f86,www.dexel.co.uk,BUDGET,BUDGET ECONOMY,225/50R16 92W,SUMMER,£68.40,G,F,73,2
67126c36d80c9d73173c4f87,www.dexel.co.uk,BUDGET,BUDGET ECONOMY,225/50R16 92V,SUMMER,£72.58,G,F,73,2
67126c36d80c9d73173c4f88,www.dexel.co.uk,UNIROYAL,UNIROYAL RAINSPORT 5,225/50R16 92Y,SUMMER,£118.62,D,A,71,2
67126c36d80c9d73173c4f89,www.dexel.co.uk,YOKOHAMA,YOKOHAMA ADVAN SPORT V105 MO,225/50R16 92V,SUMMER,£135.19,E,B,71,2
67126c37d80c9d73173c4f8a,www.dexel.co.uk,YOKOHAMA,YOKOHAMA ADVAN SPORT V105 MO,225/50R16 92W,SUMMER,£136.87,E,B,71,2
67126c37d80c9d73173c4f8b,www.dexel.co.uk,YOKOHAMA,YOKOHAMA BLUEARTH-A AE50,225/50R16 92W,SUMMER,£136.87,C,A,71,2
67126c37d80c9d73173c4f8c,www.dexel.co.uk,YOKOHAMA,YOKOHAMA ADVAN SPORT V103S ZPS,225/50RF16 92W,SUMMER,£142.62,E,C,71,2
67126c37d80c9d73173c4f8d,www.dexel.co.uk,YOKOHAMA,YOKOHAMA A008P N0,225/50ZR16 92W,SUMMER,£144.38,E,B,70,2
67126c37d80c9d73173c4f8e,www.dexel.co.uk,HANKOOK,HANKOOK VENTUS PRIME 3 K125,225/50R16 92W,SUMMER,£146.78,C,A,71,2
67126c37d80c9d73173c4f8f,www.dexel.co.uk,GOODYEAR,GOODYEAR FP EFFICIENTGRIP PERFORMANCE 2,225/50R16 92Y,SUMMER,£147.14,B,A,70,2
67126c37d80c9d73173c4f90,www.dexel.co.uk,CONTINENTAL,CONTINENTAL FR CONTIPREMIUMCONTACT 6,225/50R16 92Y,SUMMER,£155.49,C,A,71,2
67126c37d80c9d73173c4f91,www.dexel.co.uk,CONTINENTAL,CONTINENTAL FR ULTRACONTACT,225/50R16 92W,SUMMER,£155.49,B,A,69,2
67126c43d80c9d73173c4f92,www.dexel.co.uk,YOKOHAMA,YOKOHAMA ADVAN NEOVA AD08RS,225/50R16 92V,SUMMER,£164.95,E,B,70,2
67126c44d80c9d73173c4f93,www.dexel.co.uk,MICHELIN,225/50ZR16 (92Y) MICHELIN PILOT SPORT 4,225/50R16 92V,SUMMER,£167.08,E,A,70,2
67126c44d80c9d73173c4f94,www.dexel.co.uk,MICHELIN,MICHELIN PRIMACY 4 +,225/50R16 92W,SUMMER,£167.64,C,A,69,2
67126c44d80c9d73173c4f95,www.dexel.co.uk,MICHELIN,MICHELIN PILOT EXALTO PE2 N0,225/50ZR16 92Y,SUMMER,£169.54,D,B,71,2
67126c44d80c9d73173c4f96,www.dexel.co.uk,BRIDGESTONE,BRIDGESTONE POTENZA RE050 I RFT *,225/50RF16 92W,SUMMER,£182.40,D,C,71,2
67126c44d80c9d73173c4f97,www.dexel.co.uk,MICHELIN,MICHELIN CROSSCLIMATE 2,225/50R16 92Y,ALL SEASON,£185.30,C,B,71,2
67126c44d80c9d73173c4f98,www.dexel.co.uk,PIRELLI,225/50ZR16 (92Y) PIRELLI P ZERO ROSSO ASIMMETRICO N5,225/50R16 92Y,SUMMER,£186.12,D,A,71,2
67126c44d80c9d73173c4f99,www.dexel.co.uk,MICHELIN,XL MICHELIN ALPIN 5 N0,225/50R16 96H,WINTER,£195.58,D,B,71,2
67126c44d80c9d73173c4f9a,www.dexel.co.uk,CONTINENTAL,CONTINENTAL CONTIWINTERCONTACT TS 830 P,225/50R16 92H,WINTER,£212.44,D,C,72,2
67126cf6d80c9d73173c4f9b,www.dexel.co.uk,BUDGET,BUDGET ECONOMY,185/60R14 82H,SUMMER,£49.87,G,F,73,3
67126cf6d80c9d73173c4f9c,www.dexel.co.uk,BUDGET,BUDGET ECONOMY,185/60R14 82T,SUMMER,£60.97,G,F,73,3
67126cf7d80c9d73173c4f9d,www.dexel.co.uk,LANDSAIL,LANDSAIL LS388,185/60R14 82H,SUMMER,£61.86,E,B,69,3
67126cf7d80c9d73173c4f9e,www.dexel.co.uk,YOKOHAMA,YOKOHAMA BLUEARTH-ES ES32,185/60R14 82H,SUMMER,£71.92,C,C,68,3
67126cf7d80c9d73173c4f9f,www.dexel.co.uk,UNIROYAL,UNIROYAL RAINEXPERT 5,185/60R14 82T,SUMMER,£74.92,C,A,70,3
67126cf7d80c9d73173c4fa0,www.dexel.co.uk,,PREMIUM CHOICE,185/60R14 82H,SUMMER,£75.08,B,D,68,3
67126cf7d80c9d73173c4fa1,www.dexel.co.uk,UNIROYAL,UNIROYAL RAINEXPERT 5,185/60R14 82H,SUMMER,£76.23,C,A,70,3
67126cf7d80c9d73173c4fa2,www.dexel.co.uk,DUNLOP,DUNLOP SP SPORT BLURESPONSE,185/60R14 82H,SUMMER,£77.48,C,B,70,3
67126cf7d80c9d73173c4fa3,www.dexel.co.uk,YOKOHAMA,YOKOHAMA BLUEARTH-4S AW21,185/60R14 82H,ALL SEASON,£78.67,E,C,70,3
67126cf7d80c9d73173c4fa4,www.dexel.co.uk,,PREMIUM CHOICE,185/60R14 82T,WINTER,£78.82,E,C,71,3
67126cf8d80c9d73173c4fa5,www.dexel.co.uk,UNIROYAL,UNIROYAL ALLSEASON EXPERT 2,185/60R14 82T,ALL SEASON,£79.90,E,C,71,3
67126cf8d80c9d73173c4fa6,www.dexel.co.uk,DUNLOP,XL DUNLOP ALL SEASON 2,185/60R14 86H,ALL SEASON,£82.23,C,C,71,3
67126d10d80c9d73173c4fa7,www.dexel.co.uk,GOODYEAR,GOODYEAR EFFICIENTGRIP PERFORMANCE,185/60R14 82H,SUMMER,£83.65,C,A,70,3
67126d10d80c9d73173c4fa8,www.dexel.co.uk,YOKOHAMA,YOKOHAMA W.DRIVE V903,185/60R14 82T,WINTER,£84.03,E,C,70,3
67126d10d80c9d73173c4fa9,www.dexel.co.uk,HANKOOK,HANKOOK KINERGY ECO K425,185/60R14 82H,SUMMER,£85.10,C,A,70,3
67126d10d80c9d73173c4faa,www.dexel.co.uk,GOODYEAR,XL GOODYEAR VECTOR 4SEASONS GEN3,185/60R14 86H,ALL SEASON,£87.25,C,B,70,3
67126d11d80c9d73173c4fab,www.dexel.co.uk,CONTINENTAL,CONTINENTAL ULTRACONTACT,185/60R14 82H,SUMMER,£89.02,B,A,70,3
67126d11d80c9d73173c4fac,www.dexel.co.uk,PIRELLI,PIRELLI CINTURATO ALL SEASON PLUS,185/60R14 82H,ALL SEASON,£89.61,D,B,71,3
67126d11d80c9d73173c4fad,www.dexel.co.uk,CONTINENTAL,XL CONTINENTAL ALLSEASONCONTACT,185/60R14 86H,ALL SEASON,£90.37,B,B,71,3
67126d11d80c9d73173c4fae,www.dexel.co.uk,DUNLOP,DUNLOP SP WINTER RESPONSE 2,185/60R14 82T,WINTER,£90.40,D,B,70,3
67126d11d80c9d73173c4faf,www.dexel.co.uk,HANKOOK,HANKOOK KINERGY 4S 2 H750,185/60R14 82H,ALL SEASON,£91.41,E,B,71,3
67126d11d80c9d73173c4fb0,www.dexel.co.uk,MICHELIN,MICHELIN ENERGY SAVER +,185/60R14 82H,SUMMER,£96.94,C,B,68,3
67126d11d80c9d73173c4fb1,www.dexel.co.uk,GOODYEAR,GOODYEAR ULTRAGRIP 9+,185/60R14 82T,WINTER,£97.14,E,B,69,3
67126d11d80c9d73173c4fb2,www.dexel.co.uk,MICHELIN,XL MICHELIN CROSSCLIMATE,185/60R14 86H,ALL SEASON,£100.89,C,C,68,3
67126d20d80c9d73173c4fb3,www.dexel.co.uk,YOKOHAMA,YOKOHAMA ADVAN HF TYPE-D A008S,185/60R14 82H,SUMMER,£101.90,E,C,69,3
67126d20d80c9d73173c4fb4,www.dexel.co.uk,MICHELIN,MICHELIN ALPIN A4,185/60R14 82T,WINTER,£105.04,D,C,70,3
67126d20d80c9d73173c4fb5,www.dexel.co.uk,YOKOHAMA,YOKOHAMA ADVAN NEOVA AD08RS,185/60R14 82H,SUMMER,£107.42,E,C,70,3
